drug_name,pubchem_cid
5-hydroxymethyl-tolterodine,9819382
ranitidine,3001055
AZD8931,11488320
lonafarnib,148195
cladribine,20279
pirenperone,4847
betamethasone,6710614
echinomycin,3197
PP-121,24905142
PF-04691502,25033539
levonorgestrel,13109
MG-132,462382
LY3023414,57519748
digitoxin,5702041
BMS-265246,5329775
parbendazole,26596
amsacrine,2179
fosbretabulin,370232
alexidine,2090
LCL-161,24737642
GDC-0941,17755052
desonide,5311066
canertinib,156414
CUDC-101,24756910
GDC-0879,25093303
oxibendazole,4622
brivaracetam,9837243
brefeldin-a,5287620
SCS,135484660
idasanutlin,53358942
MK-1775,24856436
rimexolone,5311412
PD-318088,10231331
RU-58841,132981
metaraminol,5906
obatoclax,66751253
napabucasin,10331844
serdemetan,11609586
TAS-103,135413533
tacalcitol,5283734
foretinib,42642645
temoporfin,60751
practolol,4883
KPT-185,53495165
valnemulin,15093181
PR-619,2817763
GDC-0349,59239165
selumetinib,10127622
mechlorethamine,4033
ABT-751,3035714
thiamine,1130
KD-023,115175
PI3K-IN-2,58507717
NMS-1286937,49792852
cyclovirobuxin-d,260439
GDC-0980,25254071
BMS-387032,3025986
spironolactone,5833
methacycline,44246715
alisertib,24771867
PD-184352,6918454
pacritinib,46216796
PHA-793887,46191454
PHA-680632,11249084
atiprimod,129869
midostaurin,9829523
CYT-997,11351021
methotrexate,126941
CCT137690,25154041
indisulam,216468
valrubicin,454216
XL388,59604787
AZ-628,11676786
tetramethylthiuram-monosulfide,7347
SCH-900776,46239015
flumethasone,16490
batimastat,5362422
SNX-5422,44195571
adarotene,9864378
octenidine,51167
WP1130,11222830
piperazine,4837
AZD3463,56599293
NMS-873,71521142
PKI-179,46947264
harringtonine,72331
clobutinol,26937
lenvatinib,9823820
dichlorvos,3039
tucatinib,51039094
K-858,2930014
tivozanib,9911830
CH5132799,49784945
KPT-276,71496742
thioguanine,2723601
golvatinib,16118392
KI-8751,11317348
SB-2343,46912230
AZ960,25099184
AT7867,11175137
BTS-54505,134772
TG-02,16739650
GDC-0152,46940575
acivicin,16758175
tyrphostin-A9,5614
ubenimex,72172
PIK-75,9825070
SB-431542,4521392
norepinephrine,439260
aripiprazole,60795
PF-05212384,44516953
taselisib,51001932
ponatinib,24826799
parthenolide-(-),5420805
PCI-24781,11749858
PFI-1,71271629
OSI-420,10317566
arctigenin,64981
OTX015,9936746
CMPD-1,11382492
P276-00,23643976
dimethisoquin,6857
erdafitinib,67462786
CEP-32496,56846693
MK-8745,11676373
BMS-626529,11317439
tyrphostin-AG-1296,2049
cabozantinib,25102847
halofuginone,456390
tremorine,5534
oxiracetam,3051965
GTP-14564,3385203
WZ8040,44607531
clofarabine,119182
dexrazoxane,71384
BMS-754807,24785538
brequinar,57030
ecamsule-triethanolamine,6442003
NVP-AEW541,11476171
PU-H71,9549213
cytochalasin-b,44634701
difluprednate,129009925
hyoscyamine,154417
AVN-944,9918559
azalomycin-b,129010077
nanchangmycin,134689604
cyt387,25062766
FERb-033,136772757
gefitinib,123631
saracatinib,10302451
NH125,10436840
iobenguane,60860
ARRY-334543,42642648
pentagastrin,9853654
alpelisib,56649450
temazepam,5391
masitinib,10074640
genipin,442424
thiomersal,67361
vemurafenib,42611257
oncrasin-1,872445
SR-33805,9850876
oxaliplatin,9887053
digitoxigenin,4369270
disulfiram,3117
AT-9283,135398495
isoflupredone-acetate,224246
RAF265,11656518
pterostilbene,160517
everolimus,6442177
pentamidine,4735
adefovir-dipivoxil,60871
penfluridol,33630
UK-383367,9818682
7-hydroxystaurosporine,3078519
apatinib,11315474
CP-673451,10158940
LB42708,10099206
mevastatin,64715
icotinib,22024915
calcitriol,5280453
zardaverine,5723
clobetasol-propionate,32798
AR-42,6918848
neratinib,9915743
triciribine,65399
pyrithione-zinc,3729132
BVD-523,11719003
rheochrysidin,10639
altretamine,2123
BIIB021,16736529
lanatoside-c,5702228
MEK1-2-inhibitor,9549284
barasertib,11497983
GSK-3-inhibitor-IX,448949
beta-naphthol,8663
nocodazole,4122
cyclocytidine,25051
mefexamide,4045
indibulin,2929
bardoxolone-methyl,400769
cytochlor,92132144
LY2801653,44603533
halobetasol-propionate,129009989
propoxycaine,6843
AVL-292,59174488
A-803467,16038374
chloroxine,2722
clofibrate,2796
entinostat,4261
toremifene,3005573
tanshinone-i,114917
clonazepam,2802
phlorizin,25791508
vandetanib,3081361
palbociclib,5330286
KW-2449,11427553
rutin,5280805
JTE-607,9938545
anisomycin,253602
CR8-(R),10224714
SB-366791,667594
monensin,134689114
fluocinolone-acetonide,6215
BIBR-1532,9927531
niraparib,24958200
deflazacort,73707512
belinostat,6918638
bexarotene,82146
CGS-15943,2690
narasin,6708740
mycophenolate-mofetil,5281078
halcinonide,443943
WP1066,11210478
DCEBIO,656765
GSK-J4,71729975
bardoxolone,400010
danazol,5702031
colistin-b-sulfate,129009950
mexiletine,4178
R547,6918852
oxyphencyclimine,4642
radezolid,11224409
aztreonam,5459211
aphidicolin,457964
TC1,10040286
SB-218078,3387354
crizotinib,11626560
fluvastatin,446155
rucinol,205912
SB-200646,126769
carmofur,2577
GSK2656157,53469059
cycloheximide,6197
eprinomectin,51371322
SU014813,87217390
inosine,135398641
navarixin,9865554
chlorogenic-acid,1794427
PF-03814735,51346455
regorafenib,11167602
meclizine,4034
pardoprunox,6918525
RN-1734,3601086
flumethasone-pivalate,5702055
phenazone,2206
lomitapide,9853053
AT-7519,11338033
ethacridine-lactate-monohydrate,2017
prednisolone-tebutate,45006124
PD-168393,4708
TAK-632,46209401
AC-264613,73014011
AZ3146,56973724
PF-562271,11713159
berberine,2353
uprosertib,51042438
quizartinib,24889392
LY2603618,11955855
JNJ-7706621,5330790
EMD-53998,187079
terbutaline,5403
ciclesonide,6918155
carvedilol,2585
CPI-1189,151118
BIBU-1361,17756796
lapatinib,208908
digoxin,5702042
dianhydrogalactitol,15942827
3-deazaneplanocin-A,73087
R406,11213558
AZD6482,44137675
propranolol,4946
noretynodrel,5702095
betulinic-acid,64971
MRS-1220,393595
ciprofibrate,2763
oxiperomide,68634
efonidipine-monoethanolate,15680981
GSK2110183,46843057
JIB04,5825881
SB-225002,3854666
cetrimonium,2681
BIBX-1382,6918508
osimertinib,71496458
maxacalcitol,66577028
abemaciclib,46220502
proflavine-hemisulfate,7099
erlotinib,176870
SGI-1027,24858111
HMN-214,9888590
GDC-0068,59671085
tranilast,5282230
VTP-27999,16126898
pheniramine,4761
buparlisib,16654980
LDN-212854,60182388
etoposide,36462
givinostat,9804992
8-hydroxy-PIPAT,6142670
torin-2,51358113
ixazomib-citrate,49867936
mozavaptan,119369
pitavastatin,5282452
ER-27319,9799509
LY2608204,46832368
fludarabine,657237
PHA-848125,16718576
rociletinib,57335384
eplerenone,443872
WZ-3146,44607360
albendazole,2082
CNX-2006,56968072
lorlatinib,71731823
defactinib,25117126
teprenone,5282199
spermidine,1102
chlorhexidine,2713
novobiocin,54675769
mebendazole,4030
linifanib,11485656
STF-118804,20916937
UNC2250,73211763
AP26113,57390074
frentizole,33334
lasalocid,6708465
JQ1-(+),46907787
spiradoline,55652
AR-12,10027278
PP242,135565635
ketoconazole,456201
erastin,11214940
CCG-50014,2733079
PFK-015,25142799
dichloroacetate,25975
TW-37,11455910
vidarabine,21704
MK-2206,24964624
adaprev,5958
aminopurvalanol-a,6604931
betamethasone-dipropionate,21800
isopropyl-myristate,8042
methoxyflurane,4116
busulfan,2478
PETCM,224859
azithromycin,447043
NVP-TAE684,16038120
tyrphostin-AG-1478,2051
nintedanib,135423438
ivermectin,6321424
tioguanine,2724387
CEP-37440,71721648
SCH-58261,176408
acipimox,5310993
parthenolide,6473881
cediranib,9933475
GW-441756,9943465
EPZ-5676,57345410
G-1,5322399
CX-4945,24748573
niclosamide,4477
alfacalcidol,5282181
asymmetrical-dimethylarginine,123831
embelin,44483355
ETP-46464,72199292
buphenine,4567
AZ20,46244454
alectinib,49806720
chlorambucil,2708
tryptanthrin,73549
idazoxan,54459
sodium-stibogluconate,16698179
PF-573228,11612883
repsox,449054
OSI-027,135398516
pyroxamide,4996
ZK-93426,115210
BX-912,11754511
vanoxerine,3455
clocortolone-pivalate,5282493
pazopanib,10113978
MK-5108,24748204
SB-239063,5166
bucladesine,9687
arcyriaflavin-a,5327723
salinomycin,16213105
polydatin,5281718
triclabendazole,50248
PLX-4720,24180719
prednisolone,5702106
GSK1904529A,25124816
KW-2478,23116322
PP-1,1400
VU0238429,42633508
fluorometholone,5702058
oxazepam,4616
rabeprazole,5029
darifenacin,444031
sulfasalazine,5339
tipiracil,6323266
balapiravir,11691726
riociguat,11304743
NSC-697923,394449
"2,3-DCPE",2250975
tazemetostat,66558664
broxaldine,77262
PD-407824,4369491
vorinostat,5311
cromakalim,76968376
TAK-285,11620908
tacedinaline,2746
aurora-a-inhibitor-i,44139710
GSK1292263,24996872
teriflunomide,23500906
sorafenib,216239
A-674563,11314340
ENMD-2076,16041424
PF-04217903,17754438
LDN-57444,16760696
9-aminoacridine,7019
YM-976,6604918
bisacodyl,2391
Y-27632,448042
ramatroban,123879
semaxanib,5329098
AMG-232,58573469
hexaminolevulinate,6433083
GW-843682X,9826308
UNC0631,53315868
VLX600,6410104
beta-lapachone,3885
tedizolid-phosphate,11476460
PTC-209,1117196
flubendazole,35802
I-BET-762,46943432
vatalanib,151194
clomifene,1548955
nitarsone,66826
ajmaline,16667686
chidamide,9800555
ciclopirox,2749
SC-144,400169
pepstatin,5478883
UNBS-5162,16048966
ibutilide,60753
NVP-BVU972,44206063
melphalan,460612
FLI-06,3103157
2-methoxyestradiol,66414
simvastatin,54454
eltrombopag,135449332
A61603,4038180
dioscin,129010051
Ro-106-9920,3906779
paricalcitol,5281104
tanaproget,4369524
puromycin,5702164
BAY-11-7085,5353432
methiazole,6604471
"CP-945,598",10052040
VX-765,59772309
evodiamine,151289
capecitabine,60953
MGCD-265,24901704
menadione,4055
CCT129202,16202152
SKI-II,753704
levobunolol,39468
meglitinide,41214
stattic,2779853
5-fluorouracil,3385
tideglusib,11313622
LY2334737,11646777
deoxycorticosterone-acetate,5952
tamibarotene,108143
tenovin-6,24772043
AZD5363,25227436
triapine,5468049
digoxigenin,15478
dicycloverine,3042
KF-38789,135400439
NSC-3852,44483284
AV-412,9806229
bisindolylmaleimide-ix,5083
WZ-4002,44607530
iodipamide,3739
gossypol,3503
ZSTK-474,11647372
lucitanib,25031915
methylprednisolone,6741
ZM-306416,5329006
norfloxacin,4539
piperine,638024
10-deacetylbaccatin,154272
imatinib,5291
Y-320,22227931
PD-173074,1401
idoxuridine,5905
AZD2858,10138980
BIX-02188,135398492
RS-17053,3894573
ABT-702,1973
dapivirine,214347
azilsartan,135415867
ZK811752,512282
LE-135,10410894
dequalinium,2993
PHA-767491,11715767
hypoestoxide,10407195
TMC-353121,11249932
olaparib,23725625
atorvastatin,60823
indoprofen,3718
thiostrepton,16129666
nonoxynol-9,72385
crizotinib-(S),56671814
florfenicol,45114154
ethinyl-estradiol,5991
domperidone,3151
pyrimethamine,4993
scriptaid,5186
CPP,6603754
cetylpyridinium,2683
cyproterone-acetate,9880
chromocarb,2741
benzethonium,2335
CP-724714,9874913
GSK1838705A,25182616
saxagliptin,11243969
dihydromyricetin,161557
1-naphthyl-PP1,4877
PHA-665752,10461815
mesna,598
Ro-9187,11514721
JTC-801,5311340
minocycline,54575046
NU6027,129010108
GGTI-298,9811606
beclomethasone-dipropionate,21700
FR-139317,107810
TWS-119,9549289
VER-49009,4369536
WAY-170523,9830392
TG-100572,11712625
golgicide-a,25113626
amonafide,50515
triamcinolone,31307
ABT-737,11228183
DPI-201106,5190
SB-216641,3292447
AZD5438,16747683
TPCA-1,9903786
melengestrol-acetate,45006159
ACDPP,16759169
erteberel,10286159
IKK-2-inhibitor-V,5081913
carboplatin,426756
ZM-447439,9914412
finafloxacin,11567473
fenbendazole,3334
gilteritinib,49803313
AM-404,6604822
PD-198306,9956637
ZK-93423,121926
spermine,1103
TG-101209,16722832
bitopertin,24946690
ICG-001,124518205
1-azakenpaullone,6538897
VU0364770,836002
CX-5461,25257557
darapladib,9939609
gastrodin,129010091
CGM097,53240420
OSI-930,9868037
hexylresorcinol,3610
lomefloxacin,3948
midodrine,4195
ercalcitriol,9547243
ONC201,73777259
VS-4718,25073775
domiphen,3149
dronedarone,208898
indirubin,10177
AP1903,16135625
telatinib,9808844
OLDA,5282106
cholecalciferol,5280795
CGP-54626,197584
BMS-345541,9813758
xanomeline,60809
CGP-52411,1697
U-18666A,9954083
E7449,135565981
mycophenolic-acid,446541
PRT062607,44462758
tyrphostin-AG-99,5328768
RS-504393,9953769
tandutinib,3038522
hydroxyurea,3657
MK-8245,24988881
orotic-acid,967
alogliptin,11163584
refametinib,44182295
HA14-1,6976314
capsaicin,1548943
evacetrapib,49836058
GSK923295,46898058
CID-5458317,6419844
chlormidazole,71821
azathioprine,2265
PF-4981517,71315139
lenalidomide,216326
tetrandrine,73078
homosalate,8362
TH-302,11984561
suxibuzone,5362
SB-218795,6604858
imiloxan,133621
PRT062070,44595079
terfenadine,5405
bafetinib,74333653
rifampin,135550179
lidamidine,47510
AEE788,10297043
PP-2,4878
primaquine,4908
curcumin,969516
ku-0063794,16736978
D-7193,6995101
endo-IWR-1,44483163
galeterone,11440648
PF-04457845,24771824
fenofibrate,3339
k-strophanthidin,5702136
BNTX,44369694
SGI-1776,24795070
ML133,781301
BVT-948,6604934
voxtalisib,16123056
merimepodib,153241
SB-525334,9967941
torasemide,41781
tiagabine,60648
mibampator,9889366
FPH1-(BRD-6125),2210370
PI-828,25181195
ketoprofen,3825
butamben,2482
BIX-01294,25150857
MK-2461,44137946
VE-821,51000408
clopamide,2804
papaverine,4680
fludroxycortide,5702172
SAR131675,71295845
epinephrine,5816
fudosteine,134669
SB-657510,11272107
atipamezole,71310
bis(maltolato)oxovanadium(IV),9861752
satraplatin,691822
fleroxacin,3357
bosutinib,5328940
AST-1306,24739943
mercaptopurine,667490
hydrocortisone,5754
zaleplon,5719
AZD1480,16659841
Y-39983,9810884
daclatasvir,25154714
ziprasidone,60854
eprobemide,65659
buthionine-sulfoximine,119565
"L-798,106",15551229
4-hydroxy-phenazone,98889
sulfabenzamide,5319
GSK429286A,11373846
SID-7969543,4076092
KD025,11950170
ornithine,389
XBD173,6433109
flumatinib,46848036
nutlin-3,216345
se-methylselenocysteine,147004
cariporide,151172
prednisolone-acetate,5834
4-pyrimidinecarbonitrile,10313094
lacitol,157355
doxifluridine,18343
AM-580,2126
racecadotril,107751
GSK256066,9827968
piretanide,4849
cinacalcet,156419
carboxyamidotriazole,108144
NSC-663284,379077
hexachlorophene,3598
CNX-774,59174579
niacin,938
trovafloxacin,62959
erythritol,222285
zolmitriptan,60857
etoposide-phosphate,6918092
broxyquinoline,2453
AZD2461,44199317
SB-205384,197690
LY2109761,11655119
"hydroxytacrine-maleate-(r,s)",3655
sevoflurane,5206
ACY-1215,53340666
almorexant,23727689
AM-251,2125
WYE-354,44219749
teroxirone,17142
warfarin,54678486
stemregenin-1,46199207
chlorquinaldol,6301
nexturastat-a,71462653
ammonium-lactate,10129918
BF2.649,9948102
oridonin,134689197
latrepirdine,197033
nadide,5893
lovastatin,53232
FK-3311,164009
NSC-632839,5351362
BMS-707035,54682040
SR-57227A,131747
theophylline,2153
aspirin,2244
trapidil,5531
naloxone,5284596
hypericin,137629134
kifunensine,130611
SB-590885,135398506
N-acetylmannosamine,16394588
doxycycline,54416523
azacitidine,9444
ribociclib,44631912
drospirenone,68873
norethindrone-acetate,5702094
tipranavir,9830191
linsitinib,11640390
IKK-16,9549298
WHI-P154,3795
caffeic-acid-phenethyl-ester,5281787
resiquimod,159603
PI-103,9884685
sulmazole,5353
RKI-1447,60138149
bromosporine,72943187
IOWH032,135565181
BI-78D3,2747117
BAM7,3101542
chlorpyrifos,2730
RG108,702558
cefditoren-pivoxil,6917926
licochalcone-a,3923
levocetirizine,1549000
baricitinib,44205240
chlorpropamide,2727
tasisulam,10160238
CHIR-98014,53396311
BAY-11-7082,5353431
mibefradil,60663
tetrahydropapaverine,5418
clofoctol,2799
cyclovalone,1550234
resatorvid,11703255
nilotinib,644241
dichlorisone-acetate,5388959
torcetrapib,159325
SB-228357,443390
nobiletin,72344
RS-67506,133076
sparfloxacin,60464
artemisinin,68827
CYC116,6420138
benzyldimethylhexadecylammonium,31203
U-0126,5354033
doxercalciferol,46931009
fluroxene,9844
tamoxifen,2733526
K-Ras(G12C)-inhibitor-6,71815954
zolantidine,91769
KI-16425,10367662
salvianolic-acid-B,11629084
P5091,2819993
xilobam,39689
GW-583340,5329480
idronoxil,219100
artesunate,6917864
prednisolone-hemisuccinate,9847023
PPT,5040063
sertindole,60149
pibenzimol,249097
dihydroartemisinin,3000518
TG-100713,17751063
NVP-BHG712,16747388
cefpiramide,636405
AS-1949490,44473434
I-BET151,52912189
PJ-34,4858
homoquinolinic-acid,3080554
oxprenolol,4631
nomegestrol-acetate,91668
lorazepam,3958
halofantrine,37393
BMS-599626,10437018
pilaralisib,56599306
triamterene,5546
loxistatin-acid,123664
vincamine,637570
bifemelane,2377
butylscopolamine-bromide,29921285
CCT128930,17751819
GS-9973,59473233
meloxicam,10291556
tirapazamine,135413511
ryuvidine,481747
YM-201636,9956222
GSK650394,25022668
fenoprofen,3342
nadifloxacin,4410
kenpaullone,3820
bendamustine,65628
clindamycin-phosphate,443385
LY2183240,11507802
baicalin,64982
atenolol-(+/-),2249
TG-101348,16722836
DMH1,50997747
SDZ-WAG-994,164305
CHIR-99021,9956119
taltirelin,114750
cilostamide,2753
mifepristone,55245
nimorazole,23009
cyclosporin-a,5280754
posaconazole,468595
gestrinone,27812
mericitabine,16122663
fludarabine-phosphate,30751
captamine,25799
clotrimazole,2812
talmapimod,9871074
anastrozole,2187
CCMI,67042344
DU-728,107775
hyodeoxycholic-acid,5283820
4-methylgenistein,5280373
fenaclon,9376
VU0361737,44191096
AZD9668,46861623
enoximone,53708
SU3327,11837140
dolutegravir,117853645
monobenzone,7638
cyclophosphamide,2907
SR-27897,122077
isofloxythepin,115193
latanoprost,5311221
diaveridine,21453
deferasirox,214348
salvinorin-a,128563
ftorafur,288216
JZL-184,25021165
istradefylline,5311037
oxyquinoline,1923
usniacin-(+),461310
lanoconazole,3002820
estramustine,51371328
nizofenone,4514
paliperidone,115237
ginkgolide-a,23817960
securinine,442872
equol,91469
ipsapirone,56971
3-amino-benzamide,1645
enzalutamide,15951529
thiocolchicoside,9915886
foscarnet,3415
zaldaride,65909
morin,5281670
nefiracetam,71157
AMG458,24764449
cyproheptadine,2913
bosentan,104865
piperacetazine,19675
cobicistat,25151504
MK-0812,11180808
tioxolone,72139
RG2833,56654642
acetazolamide,1986
cisplatin,2767
RS-16566,6604794
PAC-1,135457726
raclopride,3033769
TG100-115,10427712
motesanib,11667893
desoxycortone,6166
MK-0773,11950726
bekanamycin,439318
fluoromethylcholine,404592
sulfanilamide,5333
AEG3482,698112
Ro-90-7501,824226
IDRA-21,3688
SRT1720,24180125
"MNS-(3,4-Methylenedioxy-nitrostyrene)",672296
trimebutine,5573
thioproperazine,9429
estradiol,5757
omeprazole,4594
mephenytoin,4060
venetoclax,49846579
clenbuterol,2783
SB-505124,9858940
SMI-4a,1361332
phenylbutazone,4781
GW-405833,9911463
amfenac,2136
dienogest,68861
baicalein,5281605
forskolin,47936
tepoxalin,59757
TMS,5354004
tecastemizole,123618
kynurenic-acid,3845
P22077,46931953
tropisetron,656665
diazooxonorleucine,121478083
GW-842166,10253143
indiplon,6450813
AMG-208,24864821
palmatine-chloride,19009
sonidegib,24775005
imidapril,58153740
CB-10-277,23606
AZD4547,51039095
streptozotocin,124202159
PF-04136309,11192346
etomoxir,9840324
PQ-401,9549305
sodium-glucoheptonate,25588
sulconazole,5318
enocitabine,71734
carmustine,59087767
sclareol,16394480
CEP-33779,57336812
dacarbazine,2942
famotidine,3325
uracil,1174
4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,5234410
costunolide,5281437
exemestane,60198
SC-12267,9820008
tacrolimus,445643
CGS-20625,163844
dorzolamide,6604453
caffeic-acid,689043
tofogliflozin,46908929
BMS-986020,46213949
uridine,6029
pranidipine,6436048
filgotinib,49831257
naftifine,47641
2'-MeCCPA,10475082
tiludronate,60937
secnidazole,71815
BI-D1870,25023738
Ro-04-5595,46740
FG-4592,11256664
nicotine,942
PSB-1115,5311479
lerisetron,65997
LY303511,3971
penicillamine-(D),5852
tiotidine,50287
blebbistatin-(-),5287792
dirithromycin,6473883
cyclosporine,5284373
tetrahydrouridine,29243
norethindrone,6230
norgestrel,124079495
cidofovir,60613
pindolol,4828
azodicarbonamide,31269
ebastine,3191
palomid-529,11998575
MTPG,1212
NSC-23766,409805
fulvestrant,104741
methscopolamine,71183
lurasidone,213046
VX-702,10341154
clebopride,2780
clofazimine,2794
acetophenazine,17676
4-chlorophenylguanidine,2757788
astemizole,2247
1-phenylbiguanide,4780
ambazone,1549158
temocapril,443874
benzydamine,12555
ribitol,6912
colforsin-daproate,444029
naproxen,156391
dofetilide,71329
riluzole,5070
cinalukast,6436135
acetylsalicylsalicylic-acid,10745
FR-122047,196841
afobazole,9862937
carboxypyridine-disulfide,85040
YO-01027,11454028
formestane,16760178
cebranopadol,11848225
josamycin,23817954
RI-1,1074953
4E1RCat,16195554
fenretinide,5288209
eprosartan,5281037
bephenium-hydroxynaphthoate,19667
vismodegib,24776445
nemonapride,76968489
IEM1754,9887868
CI-844,200510
candesartan,2541
fendiline,3336
ZLN005,899323
LY364947,447966
oxymetazoline,4636
tyloxapol,71388
bentazepam,135412795
obidoxime,135705158
3'-fluorobenzylspiperone,3248000
AG-14361,9840076
CGP-37849,5950212
GS-39783,6604928
CS-110266,123692
taurine,1123
TU-2100,4342838
chloramphenicol-palmitate,12598150
mexeneone,71645
ilomastat,132519
GW-3965,447905
chlorindanol,8961
CL-218872,107950
skepinone-l,45279963
selamectin,98042561
letrozole,3902
roquinimex,54676478
PD-98059,4713
S26948,9958279
prazosin,5401
bindarit,71354
SB-242235,9863367
picolinic-acid,625469
GW-501516,9803963
PSI-7976,45375809
trolox,40634
narlaprevir,11857239
raloxifene,5035
DVD-111,180496
colfosceril-palmitate,160339
lafutidine,5282136
PF-3845,25154867
ruxolitinib,25126798
elacridar,119373
NAN-190,4431
8-bromo-cGMP,135419186
temozolomide,5394
ulipristal,130904
ICI-162846,134778
ramifenazone,5037
canrenone,6710732
iododexetimide,14479846
adapalene,60164
trequinsin,5537
D-4476,6419753
isoxsuprine,5702076
maprotiline,4011
amoxicillin,33613
epiandrosterone,11875890
chicago-sky-blue-6b,17461
amisulpride,2159
avanafil,9869929
atenolol-(-),175540
cinromide,688145
forodesine,135409409
methyldopa,38853
TAK-715,9952773
flutamide,3397
cefdinir,6399253
oxcarbazepine,34312
gamma-aminobutyric-acid,119
quinethazone,6307
salidroside,159278
benzocaine,2337
acetylcysteine,12035
tyrphostin-AG-494,5328771
ADL5859,11417954
metronidazole,4173
S-methylcysteine,24417
guanidine,3520
SIB-1757,5218788
tagatose,1101
INH1,959043
dihydroergocristine,107715
nitisinone,115355
levocarnitine,10918
uric-acid,1175
benfotiamine,5282168
piroxicam,9880620
ribavirin,37542
naltrexone,5360515
nicorandil,47528
trans-4-Hydroxycrotonic-acid,6155526
nisoxetine,4500
acesulfame-potassium,23683747
MK-3207,25019940
azomycin-(2-nitroimidazole),10701
oleanolic-acid,10494
dalcetrapib,6918540
GW-788388,10202642
terconazole,441383
oltipraz,47318
pilocarpine,5910
7-nitroindazole,1893
abiraterone,132971
isometheptene-mucate,22297
orantinib,5329099
